model,storage,carrier,condition,price
iPhone12,64GB,Sprint,Good,388.16
iPhone12,64GB,Sprint,Fair,328.65
iPhone12,64GB,Sprint,Broken,189.78
iPhone12,64GB,Other,New,337.96
iPhone12,64GB,Other,Like_new,297.53
iPhone12,64GB,Other,Good,280.19
iPhone12,64GB,Other,Fair,236.87
iPhone12,64GB,Other,Broken,135.8
iPhone12,128GB,Unlocked,New,557.61
iPhone12,128GB,Unlocked,Like_new,491.56
iPhone12,128GB,Unlocked,Good,463.24
iPhone12,128GB,Unlocked,Fair,392.46
iPhone12,128GB,Unlocked,Broken,227.32
iPhone12,128GB,Verizon,New,557.61
iPhone12,128GB,Verizon,Like_new,491.56
iPhone12,128GB,Verizon,Good,463.24
iPhone12,128GB,Verizon,Fair,392.46
iPhone12,128GB,Verizon,Broken,227.32
iPhone12,128GB,AT&T,New,536.1
iPhone12,128GB,AT&T,Like_new,472.55
iPhone12,128GB,AT&T,Good,445.31
iPhone12,128GB,AT&T,Fair,377.22
iPhone12,128GB,AT&T,Broken,218.35
iPhone12,128GB,T-Mobile,New,517.98
iPhone12,128GB,T-Mobile,Like_new,456.54
iPhone12,128GB,T-Mobile,Good,430.22
iPhone12,128GB,T-Mobile,Fair,364.39
iPhone12,128GB,T-Mobile,Broken,210.8
iPhone12,128GB,Sprint,New,497.03
iPhone12,128GB,Sprint,Like_new,438.03
iPhone12,128GB,Sprint,Good,412.76
iPhone12,128GB,Sprint,Fair,349.55
iPhone12,128GB,Sprint,Broken,202.07
iPhone12,128GB,Other,New,359.44
iPhone12,128GB,Other,Like_new,316.5
iPhone12,128GB,Other,Good,298.09
iPhone12,128GB,Other,Fair,252.09
iPhone12,128GB,Other,Broken,144.75
iPhone12,256GB,Unlocked,New,608.78
iPhone12,256GB,Unlocked,Like_new,536.76
iPhone12,256GB,Unlocked,Good,505.88
iPhone12,256GB,Unlocked,Fair,428.71
iPhone12,256GB,Unlocked,Broken,248.64
iPhone12,256GB,Verizon,New,608.78
iPhone12,256GB,Verizon,Like_new,536.76
iPhone12,256GB,Verizon,Good,505.88
iPhone12,256GB,Verizon,Fair,428.71
iPhone12,256GB,Verizon,Broken,248.64
iPhone12,256GB,AT&T,New,585.32
iPhone12,256GB,AT&T,Like_new,516.03
iPhone12,256GB,AT&T,Good,486.34
iPhone12,256GB,AT&T,Fair,412.09
iPhone12,256GB,AT&T,Broken,238.86
iPhone12,256GB,T-Mobile,New,565.57
iPhone12,256GB,T-Mobile,Like_new,498.58
iPhone12,256GB,T-Mobile,Good,469.87
iPhone12,256GB,T-Mobile,Fair,398.1
iPhone12,256GB,T-Mobile,Broken,230.63
iPhone12,256GB,Sprint,New,542.72
iPhone12,256GB,Sprint,Like_new,478.4
iPhone12,256GB,Sprint,Good,450.83
iPhone12,256GB,Sprint,Fair,381.92
iPhone12,256GB,Sprint,Broken,221.11
iPhone12,256GB,Other,New,392.7
iPhone12,256GB,Other,Like_new,345.87
iPhone12,256GB,Other,Good,325.81
iPhone12,256GB,Other,Fair,275.65
iPhone12,256GB,Other,Broken,158.6
iPhone12Mini,64GB,Unlocked,New,438.48
iPhone12Mini,64GB,Unlocked,Like_new,386.32
iPhone12Mini,64GB,Unlocked,Good,363.97
iPhone12Mini,64GB,Unlocked,Fair,308.08
iPhone12Mini,64GB,Unlocked,Broken,177.68
iPhone12Mini,64GB,Verizon,New,438.48
iPhone12Mini,64GB,Verizon,Like_new,386.32
iPhone12Mini,64GB,Verizon,Good,363.97
iPhone12Mini,64GB,Verizon,Fair,308.08
iPhone12Mini,64GB,Verizon,Broken,177.68
iPhone12Mini,64GB,AT&T,New,421.49
iPhone12Mini,64GB,AT&T,Like_new,371.32
iPhone12Mini,64GB,AT&T,Good,349.81
iPhone12Mini,64GB,AT&T,Fair,296.04
iPhone12Mini,64GB,AT&T,Broken,170.6
iPhone12Mini,64GB,T-Mobile,New,407.18
iPhone12Mini,64GB,T-Mobile,Like_new,358.67
iPhone12Mini,64GB,T-Mobile,Good,337.88
iPhone12Mini,64GB,T-Mobile,Fair,285.91
iPhone12Mini,64GB,T-Mobile,Broken,164.64
iPhone12Mini,64GB,Sprint,New,390.64
iPhone12Mini,64GB,Sprint,Like_new,344.06
iPhone12Mini,64GB,Sprint,Good,324.1
iPhone12Mini,64GB,Sprint,Fair,274.19
iPhone12Mini,64GB,Sprint,Broken,157.74
iPhone12Mini,64GB,Other,New,282.0
iPhone12Mini,64GB,Other,Like_new,248.09
iPhone12Mini,64GB,Other,Good,233.57
iPhone12Mini,64GB,Other,Fair,197.24
iPhone12Mini,64GB,Other,Broken,112.48
iPhone12Mini,128GB,Unlocked,New,469.87
iPhone12Mini,128GB,Unlocked,Like_new,414.05
iPhone12Mini,128GB,Unlocked,Good,390.12
iPhone12Mini,128GB,Unlocked,Fair,330.32
iPhone12Mini,128GB,Unlocked,Broken,190.76
iPhone12Mini,128GB,Verizon,New,469.87
iPhone12Mini,128GB,Verizon,Like_new,414.05
iPhone12Mini,128GB,Verizon,Good,390.12
iPhone12Mini,128GB,Verizon,Fair,330.32
iPhone12Mini,128GB,Verizon,Broken,190.76
iPhone12Mini,128GB,AT&T,New,451.69
iPhone12Mini,128GB,AT&T,Like_new,397.99
iPhone12Mini,128GB,AT&T,Good,374.97
iPhone12Mini,128GB,AT&T,Fair,317.44
iPhone12Mini,128GB,AT&T,Broken,183.18
iPhone12Mini,128GB,T-Mobile,New,436.38
iPhone12Mini,128GB,T-Mobile,Like_new,384.46
iPhone12Mini,128GB,T-Mobile,Good,362.21
iPhone12Mini,128GB,T-Mobile,Fair,306.59
iPhone12Mini,128GB,T-Mobile,Broken,176.8
iPhone12Mini,128GB,Sprint,New,418.67
iPhone12Mini,128GB,Sprint,Like_new,368.82
iPhone12Mini,128GB,Sprint,Good,347.46
iPhone12Mini,128GB,Sprint,Fair,294.05
iPhone12Mini,128GB,Sprint,Broken,169.43
iPhone12Mini,128GB,Other,New,302.4
iPhone12Mini,128GB,Other,Like_new,266.12
iPhone12Mini,128GB,Other,Good,250.57
iPhone12Mini,128GB,Other,Fair,211.69
iPhone12Mini,128GB,Other,Broken,120.98
iPhone12Mini,256GB,Unlocked,New,570.39
iPhone12Mini,256GB,Unlocked,Like_new,502.85
iPhone12Mini,256GB,Unlocked,Good,473.89
iPhone12Mini,256GB,Unlocked,Fair,401.52
iPhone12Mini,256GB,Unlocked,Broken,232.65
iPhone12Mini,256GB,Verizon,New,570.39
iPhone12Mini,256GB,Verizon,Like_new,502.85
iPhone12Mini,256GB,Verizon,Good,473.89
iPhone12Mini,256GB,Verizon,Fair,401.52
iPhone12Mini,256GB,Verizon,Broken,232.65
iPhone12Mini,256GB,AT&T,New,548.39
iPhone12Mini,256GB,AT&T,Like_new,483.41
iPhone12Mini,256GB,AT&T,Good,455.56
iPhone12Mini,256GB,AT&T,Fair,385.94
iPhone12Mini,256GB,AT&T,Broken,223.48
iPhone12Mini,256GB,T-Mobile,New,529.86
iPhone12Mini,256GB,T-Mobile,Like_new,467.04
iPhone12Mini,256GB,T-Mobile,Good,440.12
iPhone12Mini,256GB,T-Mobile,Fair,372.81
iPhone12Mini,256GB,T-Mobile,Broken,215.76
iPhone12Mini,256GB,Sprint,New,508.44
iPhone12Mini,256GB,Sprint,Like_new,448.12
iPhone12Mini,256GB,Sprint,Good,422.26
iPhone12Mini,256GB,Sprint,Fair,357.64
iPhone12Mini,256GB,Sprint,Broken,206.83
iPhone12Mini,256GB,Other,New,367.74
iPhone12Mini,256GB,Other,Like_new,323.83
iPhone12Mini,256GB,Other,Good,305.02
iPhone12Mini,256GB,Other,Fair,257.97
iPhone12Mini,256GB,Other,Broken,148.21
iPhone12Pro,128GB,Unlocked,New,711.43
iPhone12Pro,128GB,Unlocked,Like_new,627.43
iPhone12Pro,128GB,Unlocked,Good,591.43
iPhone12Pro,128GB,Unlocked,Fair,501.42
iPhone12Pro,128GB,Unlocked,Broken,291.41
iPhone12Pro,128GB,Verizon,New,711.43
iPhone12Pro,128GB,Verizon,Like_new,627.43
iPhone12Pro,128GB,Verizon,Good,591.43
iPhone12Pro,128GB,Verizon,Fair,501.42
iPhone12Pro,128GB,Verizon,Broken,291.41
iPhone12Pro,128GB,AT&T,New,684.07
iPhone12Pro,128GB,AT&T,Like_new,603.26
iPhone12Pro,128GB,AT&T,Good,568.63
iPhone12Pro,128GB,AT&T,Fair,482.04
iPhone12Pro,128GB,AT&T,Broken,280.01
iPhone12Pro,128GB,T-Mobile,New,661.03
iPhone12Pro,128GB,T-Mobile,Like_new,582.91
iPhone12Pro,128GB,T-Mobile,Good,549.42
iPhone12Pro,128GB,T-Mobile,Fair,465.72
iPhone12Pro,128GB,T-Mobile,Broken,270.41
iPhone12Pro,128GB,Sprint,New,634.39
iPhone12Pro,128GB,Sprint,Like_new,559.37
iPhone12Pro,128GB,Sprint,Good,527.22
iPhone12Pro,128GB,Sprint,Fair,446.85
iPhone12Pro,128GB,Sprint,Broken,259.3
iPhone12Pro,128GB,Other,New,459.42
iPhone12Pro,128GB,Other,Like_new,404.81
iPhone12Pro,128GB,Other,Good,381.42
iPhone12Pro,128GB,Other,Fair,322.91
iPhone12Pro,128GB,Other,Broken,186.4
iPhone12Pro,256GB,Unlocked,New,787.14
iPhone12Pro,256GB,Unlocked,Like_new,694.31
iPhone12Pro,256GB,Unlocked,Good,654.52
iPhone12Pro,256GB,Unlocked,Fair,555.05
iPhone12Pro,256GB,Unlocked,Broken,322.95
iPhone12Pro,256GB,Verizon,New,787.14
iPhone12Pro,256GB,Verizon,Like_new,694.31
iPhone12Pro,256GB,Verizon,Good,654.52
iPhone12Pro,256GB,Verizon,Fair,555.05
iPhone12Pro,256GB,Verizon,Broken,322.95
iPhone12Pro,256GB,AT&T,New,756.9
iPhone12Pro,256GB,AT&T,Like_new,667.6
iPhone12Pro,256GB,AT&T,Good,629.32
iPhone12Pro,256GB,AT&T,Fair,533.63
iPhone12Pro,256GB,AT&T,Broken,310.35
iPhone12Pro,256GB,T-Mobile,New,731.44
iPhone12Pro,256GB,T-Mobile,Like_new,645.1
iPhone12Pro,256GB,T-Mobile,Good,608.1
iPhone12Pro,256GB,T-Mobile,Fair,515.59
iPhone12Pro,256GB,T-Mobile,Broken,299.74
iPhone12Pro,256GB,Sprint,New,701.99
iPhone12Pro,256GB,Sprint,Like_new,619.09
iPhone12Pro,256GB,Sprint,Good,583.56
iPhone12Pro,256GB,Sprint,Fair,494.74
iPhone12Pro,256GB,Sprint,Broken,287.48
iPhone12Pro,256GB,Other,New,508.63
iPhone12Pro,256GB,Other,Like_new,448.28
iPhone12Pro,256GB,Other,Good,422.42
iPhone12Pro,256GB,Other,Fair,357.77
iPhone12Pro,256GB,Other,Broken,206.91
iPhone12Pro,512GB,Unlocked,New,864.53
iPhone12Pro,512GB,Unlocked,Like_new,762.67
iPhone12Pro,512GB,Unlocked,Good,719.01
iPhone12Pro,512GB,Unlocked,Fair,609.87
iPhone12Pro,512GB,Unlocked,Broken,355.2
iPhone12Pro,512GB,Verizon,New,864.53
iPhone12Pro,512GB,Verizon,Like_new,762.67
iPhone12Pro,512GB,Verizon,Good,719.01
iPhone12Pro,512GB,Verizon,Fair,609.87
iPhone12Pro,512GB,Verizon,Broken,355.2
iPhone12Pro,512GB,AT&T,New,831.35
iPhone12Pro,512GB,AT&T,Like_new,733.35
iPhone12Pro,512GB,AT&T,Good,691.36
iPhone12Pro,512GB,AT&T,Fair,586.36
iPhone12Pro,512GB,AT&T,Broken,341.38
iPhone12Pro,512GB,T-Mobile,New,803.41
iPhone12Pro,512GB,T-Mobile,Like_new,708.67
iPhone12Pro,512GB,T-Mobile,Good,668.07
iPhone12Pro,512GB,T-Mobile,Fair,566.57
iPhone12Pro,512GB,T-Mobile,Broken,329.73
iPhone12Pro,512GB,Sprint,New,771.11
iPhone12Pro,512GB,Sprint,Like_new,680.14
iPhone12Pro,512GB,Sprint,Good,641.15
iPhone12Pro,512GB,Sprint,Fair,543.69
iPhone12Pro,512GB,Sprint,Broken,316.27
iPhone12Pro,512GB,Other,New,558.93
iPhone12Pro,512GB,Other,Like_new,492.72
iPhone12Pro,512GB,Other,Good,464.34
iPhone12Pro,512GB,Other,Fair,393.4
iPhone12Pro,512GB,Other,Broken,227.86
iPhone12ProMax,128GB,Unlocked,New,820.51
iPhone12ProMax,128GB,Unlocked,Like_new,723.78
iPhone12ProMax,128GB,Unlocked,Good,682.32
iPhone12ProMax,128GB,Unlocked,Fair,578.68
iPhone12ProMax,128GB,Unlocked,Broken,336.85
iPhone12ProMax,128GB,Verizon,New,820.51
iPhone12ProMax,128GB,Verizon,Like_new,723.78
iPhone12ProMax,128GB,Verizon,Good,682.32
iPhone12ProMax,128GB,Verizon,Fair,578.68
iPhone12ProMax,128GB,Verizon,Broken,336.85
iPhone12ProMax,128GB,AT&T,New,789.0
iPhone12ProMax,128GB,AT&T,Like_new,695.95
iPhone12ProMax,128GB,AT&T,Good,656.07
iPhone12ProMax,128GB,AT&T,Fair,556.36
iPhone12ProMax,128GB,AT&T,Broken,323.73
iPhone12ProMax,128GB,T-Mobile,New,762.47
iPhone12ProMax,128GB,T-Mobile,Like_new,672.51
iPhone12ProMax,128GB,T-Mobile,Good,633.95
iPhone12ProMax,128GB,T-Mobile,Fair,537.57
iPhone12ProMax,128GB,T-Mobile,Broken,312.67
iPhone12ProMax,128GB,Sprint,New,731.79
iPhone12ProMax,128GB,Sprint,Like_new,645.41
iPhone12ProMax,128GB,Sprint,Good,608.39
iPhone12ProMax,128GB,Sprint,Fair,515.84
iPhone12ProMax,128GB,Sprint,Broken,299.89
iPhone12ProMax,128GB,Other,New,530.31
iPhone12ProMax,128GB,Other,Like_new,467.44
iPhone12ProMax,128GB,Other,Good,440.5
iPhone12ProMax,128GB,Other,Fair,373.13
iPhone12ProMax,128GB,Other,Broken,215.94
iPhone12ProMax,256GB,Unlocked,New,907.85
iPhone12ProMax,256GB,Unlocked,Like_new,800.92
iPhone12ProMax,256GB,Unlocked,Good,755.1
iPhone12ProMax,256GB,Unlocked,Fair,640.55
iPhone12ProMax,256GB,Unlocked,Broken,373.25
iPhone12ProMax,256GB,Verizon,New,907.85
iPhone12ProMax,256GB,Verizon,Like_new,800.92
iPhone12ProMax,256GB,Verizon,Good,755.1
iPhone12ProMax,256GB,Verizon,Fair,640.55
iPhone12ProMax,256GB,Verizon,Broken,373.25
iPhone12ProMax,256GB,AT&T,New,873.02
iPhone12ProMax,256GB,AT&T,Like_new,770.16
iPhone12ProMax,256GB,AT&T,Good,726.08
iPhone12ProMax,256GB,AT&T,Fair,615.88
iPhone12ProMax,256GB,AT&T,Broken,358.73
iPhone12ProMax,256GB,T-Mobile,New,843.69
iPhone12ProMax,256GB,T-Mobile,Like_new,744.26
iPhone12ProMax,256GB,T-Mobile,Good,701.64
iPhone12ProMax,256GB,T-Mobile,Fair,595.1
iPhone12ProMax,256GB,T-Mobile,Broken,346.52
iPhone12ProMax,256GB,Sprint,New,809.78
iPhone12ProMax,256GB,Sprint,Like_new,714.3
iPhone12ProMax,256GB,Sprint,Good,673.38
iPhone12ProMax,256GB,Sprint,Fair,571.08
iPhone12ProMax,256GB,Sprint,Broken,332.39
iPhone12ProMax,256GB,Other,New,587.08
iPhone12ProMax,256GB,Other,Like_new,517.59
iPhone12ProMax,256GB,Other,Good,487.8
iPhone12ProMax,256GB,Other,Fair,413.34
iPhone12ProMax,256GB,Other,Broken,239.6
iPhone12ProMax,512GB,Unlocked,New,994.59
iPhone12ProMax,512GB,Unlocked,Like_new,877.56
iPhone12ProMax,512GB,Unlocked,Good,827.39
iPhone12ProMax,512GB,Unlocked,Fair,701.99
iPhone12ProMax,512GB,Unlocked,Broken,409.39
iPhone12ProMax,512GB,Verizon,New,994.59
iPhone12ProMax,512GB,Verizon,Like_new,877.56
iPhone12ProMax,512GB,Verizon,Good,827.39
iPhone12ProMax,512GB,Verizon,Fair,701.99
iPhone12ProMax,512GB,Verizon,Broken,409.39
iPhone12ProMax,512GB,AT&T,New,956.47
iPhone12ProMax,512GB,AT&T,Like_new,843.88
iPhone12ProMax,512GB,AT&T,Good,795.63
iPhone12ProMax,512GB,AT&T,Fair,674.99
iPhone12ProMax,512GB,AT&T,Broken,393.51
iPhone12ProMax,512GB,T-Mobile,New,924.37
iPhone12ProMax,512GB,T-Mobile,Like_new,815.52
iPhone12ProMax,512GB,T-Mobile,Good,768.87
iPhone12ProMax,512GB,T-Mobile,Fair,652.25
iPhone12ProMax,512GB,T-Mobile,Broken,380.13
iPhone12ProMax,512GB,Sprint,New,887.25
iPhone12ProMax,512GB,Sprint,Like_new,782.74
iPhone12ProMax,512GB,Sprint,Good,737.94
iPhone12ProMax,512GB,Sprint,Fair,625.96
iPhone12ProMax,512GB,Sprint,Broken,364.67
iPhone12ProMax,512GB,Other,New,643.47
iPhone12ProMax,512GB,Other,Like_new,567.4
iPhone12ProMax,512GB,Other,Good,534.79
iPhone12ProMax,512GB,Other,Fair,453.28
iPhone12ProMax,512GB,Other,Broken,263.09
